,sn,Destinations,Continents,FeedbkScore,AvgHotelStarRatin,InclusiveHotelNo,MostVisitedCity
0,1,Antarctica,Antartica,5,3,9,Villa Las Estrellas
1,2,Argentina,South America,6,4,8,Buenos Aires
2,3,Australia,Oceania,7,5,7,Sydney
3,4,Brazil,South America,8,3,6,Rio de Janeiro
4,5,Canada,North America,9,4,5,Toronto
5,6,Czech Republic,Europe,5,5,9,Prague
6,7,Egypt,Africa,6,3,8,Cairo
7,8,Ghana,Africa,7,4,7,Accra
8,9,Nigeria,Africa,8,5,6,Lagos
9,10,Pakistan,Asia,9,3,5,Lahore
10,11,Papua New Guinea,Oceania,5,4,9,Port Moresby
11,12,Saudi Arabia,Asia,6,5,8,Riyadh
12,13,Turkey,Europe and Asia,7,3,7,Istanbul
13,14,United Kingdom,Europe,8,4,6,London
14,15,United State of America,North America,9,5,5,New York
